source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS RACE COURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LRC&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRC&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MTH&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRM&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RET&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RUI&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SAR&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/04/2025&ctry=CAN,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WYO&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/BTP070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/05/2025&ctry=PR,05-07-2025,https://www.equibase.com/static/chart/pdf/CMR070525PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/CBY070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/05/2025&ctry=CAN,05-07-2025,https://www.equibase.com/static/chart/pdf/CTM070525CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/DEL070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/DED070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/ELP070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/EVD070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/FMT070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/FP070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,GILLESPIE COUNTY FAIRGROUND,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GIL&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/GIL070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,GRANTS PASS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GRP&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/GRP070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/GP070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/HCN070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,HASTINGS RACECOURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HST&dt=07/05/2025&ctry=CAN,05-07-2025,https://www.equibase.com/static/chart/pdf/HST070525CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/CT070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/IND070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/LS070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LA&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/LA070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS RACE COURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LRC&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/LRC070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/LAD070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/MTH070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/PEN070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/PRM070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/RUI070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/SAR070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/05/2025&ctry=CAN,05-07-2025,https://www.equibase.com/static/chart/pdf/WO070525CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=5&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/05/2025&ctry=USA,05-07-2025,https://www.equibase.com/static/chart/pdf/WYO070525USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/06/2025&ctry=PR,06-07-2025,https://www.equibase.com/static/chart/pdf/CMR070625PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/ELP070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,GILLESPIE COUNTY FAIRGROUND,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GIL&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/GIL070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,GRANDE PRAIRIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GPR&dt=07/06/2025&ctry=CAN,06-07-2025,https://www.equibase.com/static/chart/pdf/GPR070625CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/HCN070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/HAW070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/LS070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LA&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/LA070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS RACE COURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LRC&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/LRC070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/MTH070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/MNR070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/PRM070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/RUI070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/SAR070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/06/2025&ctry=CAN,06-07-2025,https://www.equibase.com/static/chart/pdf/WO070625CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=6&yr=2025&trackco=ALL;ALL&cl=Y,WYOMING DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WYO&dt=07/06/2025&ctry=USA,06-07-2025,https://www.equibase.com/static/chart/pdf/WYO070625USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/07/2025&ctry=CAN,07-07-2025,https://www.equibase.com/static/chart/pdf/CTM070725CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/07/2025&ctry=USA,07-07-2025,https://www.equibase.com/static/chart/pdf/FL070725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,FORT ERIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FE&dt=07/07/2025&ctry=CAN,07-07-2025,https://www.equibase.com/static/chart/pdf/FE070725CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/07/2025&ctry=USA,07-07-2025,https://www.equibase.com/static/chart/pdf/MNR070725USA.pdf
