source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/07/2025&ctry=USA,07-07-2025,https://www.equibase.com/static/chart/pdf/PRX070725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/07/2025&ctry=USA,07-07-2025,https://www.equibase.com/static/chart/pdf/PID070725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=7&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/07/2025&ctry=USA,07-07-2025,https://www.equibase.com/static/chart/pdf/TDN070725USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/08/2025&ctry=CAN,08-07-2025,https://www.equibase.com/static/chart/pdf/ASD070825CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/FP070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/FL070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,FORT ERIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FE&dt=07/08/2025&ctry=CAN,08-07-2025,https://www.equibase.com/static/chart/pdf/FE070825CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/IND070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/MNR070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/PRX070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/PID070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=8&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/08/2025&ctry=USA,08-07-2025,https://www.equibase.com/static/chart/pdf/TDN070825USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,AJAX DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=AJX&dt=07/09/2025&ctry=CAN,09-07-2025,https://www.equibase.com/static/chart/pdf/AJX070925CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/09/2025&ctry=CAN,09-07-2025,https://www.equibase.com/static/chart/pdf/ASD070925CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/BTP070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/CBY070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/CNL070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/PRV070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/DEL070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/DED070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/FMT070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/FL070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/IND070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/MNR070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/PRX070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/PEN070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/PID070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=9&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/09/2025&ctry=USA,09-07-2025,https://www.equibase.com/static/chart/pdf/TDN070925USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/BTP071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/10/2025&ctry=PR,10-07-2025,https://www.equibase.com/static/chart/pdf/CMR071025PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/CBY071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/CNL071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/PRV071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/DEL071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/DED071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/EVD071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/FMT071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/HAW071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/CT071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/IND071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/PEN071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/RET071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/SAR071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/10/2025&ctry=USA,10-07-2025,https://www.equibase.com/static/chart/pdf/TDN071025USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=10&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/10/2025&ctry=CAN,10-07-2025,https://www.equibase.com/static/chart/pdf/WO071025CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/BTP071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/11/2025&ctry=PR,11-07-2025,https://www.equibase.com/static/chart/pdf/CMR071125PR.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/11/2025&ctry=CAN,11-07-2025,https://www.equibase.com/static/chart/pdf/CTM071125CAN.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,COLONIAL DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CNL&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/CNL071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,CROOKED RIVER ROUNDUP,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRV&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PRV071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/DEL071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/DED071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/EMD071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/EVD071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/FMT071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/GP071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/HCN071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/CT071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/LS071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/MTH071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/PEN071125USA.pdf
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=11&yr=2025&trackco=ALL;ALL&cl=Y,POCATELLO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=POD&dt=07/11/2025&ctry=USA,11-07-2025,https://www.equibase.com/static/chart/pdf/POD071125USA.pdf
